Address,Type,Access,Name,Unit,Description
5642,uint,RD/WR,_I_SYM_MAX_T,s,"Time of max. val. (UTC), unsymmetrical; current"
5644,uint,RD/WR,_ILN_OVER_MAX_T[0],s,"Time of max. val. (UTC), over difference, I L1"
5646,uint,RD/WR,_ILN_OVER_MAX_T[1],s,"Time of max. val. (UTC), over difference, I L2"
5648,uint,RD/WR,_ILN_OVER_MAX_T[2],s,"Time of max. val. (UTC), over difference, I L3"
5650,uint,RD/WR,_ILN_OVER_MAX_T[3],s,"Time of max. val. (UTC), over difference, I L4"
5652,uint,RD/WR,_ILN_UNDER_MAX_T[0],s,"Time of max. val. (UTC), under difference, I L1"
5654,uint,RD/WR,_ILN_UNDER_MAX_T[1],s,"Time of max. val. (UTC), under difference, I L2"
5656,uint,RD/WR,_ILN_UNDER_MAX_T[2],s,"Time of max. val. (UTC), under difference, I L3"
5658,uint,RD/WR,_ILN_UNDER_MAX_T[3],s,"Time of max. val. (UTC), under difference, I L4"
5660,uint,RD/WR,_ILN_NEG_PEAK_MAX_T[0],s,"Time of max. val. (UTC), peak value negative, I L1"
5662,uint,RD/WR,_ILN_NEG_PEAK_MAX_T[1],s,"Time of max. val. (UTC), peak value negative, I L2"
5664,uint,RD/WR,_ILN_NEG_PEAK_MAX_T[2],s,"Time of max. val. (UTC), peak value negative, I L3"
5666,uint,RD/WR,_ILN_NEG_PEAK_MAX_T[3],s,"Time of max. val. (UTC), peak value negative, I L4"
5668,uint,RD/WR,_ILN_POS_PEAK_MAX_T[0],s,"Time of max. val. (UTC), peak value positive, I L1"
5670,uint,RD/WR,_ILN_POS_PEAK_MAX_T[1],s,"Time of max. val. (UTC), peak value positive, I L2"
5672,uint,RD/WR,_ILN_POS_PEAK_MAX_T[2],s,"Time of max. val. (UTC), peak value positive, I L3"
5674,uint,RD/WR,_ILN_POS_PEAK_MAX_T[3],s,"Time of max. val. (UTC), peak value positive, I L4"
5676,uint,RD/WR,_ILN_PEAK_PEAK_MAX_T[0],s,"Time of max. val. (UTC), peak-peak value, I L1"
5678,uint,RD/WR,_ILN_PEAK_PEAK_MAX_T[1],s,"Time of max. val. (UTC), peak-peak value, I L2"
5680,uint,RD/WR,_ILN_PEAK_PEAK_MAX_T[2],s,"Time of max. val. (UTC), peak-peak value, I L3"
5682,uint,RD/WR,_ILN_PEAK_PEAK_MAX_T[3],s,"Time of max. val. (UTC), peak-peak value, I L4"
5684,uint,RD/WR,_FLI_PF5_MAX_T[0],s,"Time of max. val. (UTC), current flicker Pf5, L1-N"
5686,uint,RD/WR,_FLI_PF5_MAX_T[1],s,"Time of max. val. (UTC), current flicker Pf5, L2-N"
5688,uint,RD/WR,_FLI_PF5_MAX_T[2],s,"Time of max. val. (UTC), current flicker Pf5, L3-N"
5690,uint,RD/WR,_FLI_PF5_MAX_T[3],s,"Time of max. val. (UTC), current flicker Pf5, L4-N"
5692,uint,RD/WR,_FLI_ST_MAX_T[0],s,
5694,uint,RD/WR,_FLI_ST_MAX_T[1],s,
5696,uint,RD/WR,_FLI_ST_MAX_T[2],s,
5698,uint,RD/WR,_FLI_ST_MAX_T[3],s,
5700,uint,RD/WR,_FLI_LT_MAX_T[0],s,
5702,uint,RD/WR,_FLI_LT_MAX_T[1],s,
5704,uint,RD/WR,_FLI_LT_MAX_T[2],s,
5706,uint,RD/WR,_FLI_LT_MAX_T[3],s,
5708,uint,RD/WR,_ILN_RC_MAX_T[0],s,"Time of max. val. (UTC), ripple control signal, I L1"
5710,uint,RD/WR,_ILN_RC_MAX_T[1],s,"Time of max. val. (UTC), ripple control signal, I L2"
5712,uint,RD/WR,_ILN_RC_MAX_T[2],s,"Time of max. val. (UTC), ripple control signal, I L3"
5714,uint,RD/WR,_ILN_RC_MAX_T[3],s,"Time of max. val. (UTC), ripple control signal, I L4"
5716,uint,RD/WR,_ULL_RC_MAX_T[0],s,"Time of max. val. (UTC), ripple control signal, U L1-L2"
5718,uint,RD/WR,_ULL_RC_MAX_T[1],s,"Time of max. val. (UTC), ripple control signal, U L2-L3"
5720,uint,RD/WR,_ULL_RC_MAX_T[2],s,"Time of max. val. (UTC), ripple control signal, U L3-L1"
5732,uint,RD/WR,_PFLN_MAX_T[0],s,"Time of max. val. (UTC), power factor; L1"
5734,uint,RD/WR,_PFLN_MAX_T[1],s,"Time of max. val. (UTC), power factor; L2"
5736,uint,RD/WR,_PFLN_MAX_T[2],s,"Time of max. val. (UTC), power factor; L3"
5738,uint,RD/WR,_PFLN_MAX_T[3],s,"Time of max. val. (UTC), power factor; L4"
5740,uint,RD/WR,_DLN_MAX_T[0],s,"Time of max. val. (UTC), distortion power factor; L1"
5742,uint,RD/WR,_DLN_MAX_T[1],s,"Time of max. val. (UTC), distortion power factor; L2"
5744,uint,RD/WR,_DLN_MAX_T[2],s,"Time of max. val. (UTC), distortion power factor; L3"
5746,uint,RD/WR,_DLN_MAX_T[3],s,"Time of max. val. (UTC), distortion power factor; L4"
5748,uint,RD/WR,_KFACT_MAX_T[0],s,"Time of max. val. (UTC), K-Factor, L1"
5750,uint,RD/WR,_KFACT_MAX_T[1],s,"Time of max. val. (UTC), K-Factor, L2"
5752,uint,RD/WR,_KFACT_MAX_T[2],s,"Time of max. val. (UTC), K-Factor, L3"
5754,uint,RD/WR,_KFACT_MAX_T[3],s,"Time of max. val. (UTC), K-Factor, L4"
5756,uint,RD/WR,_S0_POWER_MAX_T[0],s,"Time of max. val. (UTC), Input 1, measured value"
5758,uint,RD/WR,_S0_POWER_MAX_T[1],s,"Time of max. val. (UTC), Input 2, measured value"
5760,uint,RD/WR,_TEMPERATUR_MAX_T,s,"Time of max. val. (UTC), internal temperature"
5762,float,RD/WR,_ULN_AVG_MAX[0],V,Max. values of mean val. U L1-N
5764,float,RD/WR,_ULN_AVG_MAX[1],V,Max. values of mean val. U L2-N
5766,float,RD/WR,_ULN_AVG_MAX[2],V,Max. values of mean val. U L3-N
5768,float,RD/WR,_ULN_AVG_MAX[3],V,Max. values of mean val. U L4-N
5770,float,RD/WR,_ULL_AVG_MAX[0],V,Max. values of mean val. U L1-L2
5772,float,RD/WR,_ULL_AVG_MAX[1],V,Max. values of mean val. U L2-L3
5774,float,RD/WR,_ULL_AVG_MAX[2],V,Max. values of mean val. U L3-L1
5776,float,RD/WR,_ULN_CF_AVG_MAX[0],-,"Max. values of mean val., crest factor, U L1-N"
5778,float,RD/WR,_ULN_CF_AVG_MAX[1],-,"Max. values of mean val., crest factor, U L2-N"
5780,float,RD/WR,_ULN_CF_AVG_MAX[2],-,"Max. values of mean val., crest factor, U L3-N"
5782,float,RD/WR,_ULN_CF_AVG_MAX[3],-,"Max. values of mean val., crest factor, U L4-N"
5784,float,RD/WR,_ULL_CF_AVG_MAX[0],-,"Max. values of mean val., crest factor, U L1-L2"
5786,float,RD/WR,_ULL_CF_AVG_MAX[1],-,"Max. values of mean val., crest factor, U L2-L3"
5788,float,RD/WR,_ULL_CF_AVG_MAX[2],-,"Max. values of mean val., crest factor, U L3-L1"
5790,float,RD/WR,_UN_AVG_MAX,V,"Max. values of mean val., zero sequence"
5792,float,RD/WR,_UM_AVG_MAX,V,"Max. values of mean val., positive sequence"
5794,float,RD/WR,_UG_AVG_MAX,V,"Max. values of mean val., negative sequence"
5796,float,RD/WR,_URC_AVG_MAX[0],V,"Max. values of mean val., ripple control signal, U L1-N"
5798,float,RD/WR,_URC_AVG_MAX[1],V,"Max. values of mean val., ripple control signal, U L2-N"
5800,float,RD/WR,_URC_AVG_MAX[2],V,"Max. values of mean val., ripple control signal, U L3-N"
5802,float,RD/WR,_URC_AVG_MAX[3],V,"Max. values of mean val., ripple control signal, U L4-N"
5804,float,RD/WR,_THD_ULN_AVG_MAX[0],%,"Max. values of mean val., harmonics, THD, U L1-N"
5806,float,RD/WR,_THD_ULN_AVG_MAX[1],%,"Max. values of mean val., harmonics, THD, U L2-N"
5808,float,RD/WR,_THD_ULN_AVG_MAX[2],%,"Max. values of mean val., harmonics, THD, U L3-N"
5810,float,RD/WR,_THD_ULN_AVG_MAX[3],%,"Max. values of mean val., harmonics, THD, U L4-N"
5812,float,RD/WR,_THD_ZLN_AVG_MAX[0],%,"Max. values of mean val., interharmonics, ZHD, U, L1"
5814,float,RD/WR,_THD_ZLN_AVG_MAX[1],%,"Max. values of mean val., interharmonics, ZHD, U, L2"
5816,float,RD/WR,_THD_ZLN_AVG_MAX[2],%,"Max. values of mean val., interharmonics, ZHD, U, L3"
5818,float,RD/WR,_THD_ZLN_AVG_MAX[3],%,"Max. values of mean val., interharmonics, ZHD, U, L4"
5820,float,RD/WR,_ULN_OVER_AVG_MAX[0],%,"Max. values of mean val., over difference, U L1"
5822,float,RD/WR,_ULN_OVER_AVG_MAX[1],%,"Max. values of mean val., over difference, U L2"
5824,float,RD/WR,_ULN_OVER_AVG_MAX[2],%,"Max. values of mean val., over difference, U L3"
5826,float,RD/WR,_ULN_OVER_AVG_MAX[3],%,"Max. values of mean val., over difference, U L4"
5828,float,RD/WR,_ULN_UNDER_AVG_MAX[0],%,"Max. values of mean val., under difference, U L1"
5830,float,RD/WR,_ULN_UNDER_AVG_MAX[1],%,"Max. values of mean val., under difference, U L2"
5832,float,RD/WR,_ULN_UNDER_AVG_MAX[2],%,"Max. values of mean val., under difference, U L3"
5834,float,RD/WR,_ULN_UNDER_AVG_MAX[3],%,"Max. values of mean val., under difference, U L4"
5836,float,RD/WR,_ULN_NEG_PEAK_AVG_MAX[0],-,"Max. values of mean val., peak value negative, U L1-N"
5838,float,RD/WR,_ULN_NEG_PEAK_AVG_MAX[1],-,"Max. values of mean val., peak value negative, U L2-N"
5840,float,RD/WR,_ULN_NEG_PEAK_AVG_MAX[2],-,"Max. values of mean val., peak value negative, U L3-N"
5842,float,RD/WR,_ULN_NEG_PEAK_AVG_MAX[3],-,"Max. values of mean val., peak value negative, U L4-N"
5844,float,RD/WR,_ULN_POS_PEAK_AVG_MAX[0],-,"Max. values of mean val., peak value positive, U L1-N"
5846,float,RD/WR,_ULN_POS_PEAK_AVG_MAX[1],-,"Max. values of mean val., peak value positive, U L2-N"
5848,float,RD/WR,_ULN_POS_PEAK_AVG_MAX[2],-,"Max. values of mean val., peak value positive, U L3-N"
5850,float,RD/WR,_ULN_POS_PEAK_AVG_MAX[3],-,"Max. values of mean val., peak value positive, U L4-N"
5852,float,RD/WR,_ULN_PEAK_PEAK_AVG_MAX[0],-,"Max. values of mean val., peak-peak value, U L1-N"
5854,float,RD/WR,_ULN_PEAK_PEAK_AVG_MAX[1],-,"Max. values of mean val., peak-peak value, U L2-N"
5856,float,RD/WR,_ULN_PEAK_PEAK_AVG_MAX[2],-,"Max. values of mean val., peak-peak value, U L3-N"
5858,float,RD/WR,_ULN_PEAK_PEAK_AVG_MAX[3],-,"Max. values of mean val., peak-peak value, U L4-N"
5860,float,RD/WR,_THD_ULL_AVG_MAX[0],%,"Max. values of mean val., harmonic, THD,U L1-L2"
5862,float,RD/WR,_THD_ULL_AVG_MAX[1],%,"Max. values of mean val., harmonic, THD,U L2-L3"
5864,float,RD/WR,_THD_ULL_AVG_MAX[2],%,"Max. values of mean val., harmonic, THD,U L3-L1"
5866,float,RD/WR,_THD_ZLL_AVG_MAX[0],%,"Max. values of mean val., interharmonics, U L1-L2"
5868,float,RD/WR,_THD_ZLL_AVG_MAX[1],%,"Max. values of mean val., interharmonics, U L2-L3"
5870,float,RD/WR,_THD_ZLL_AVG_MAX[2],%,"Max. values of mean val., interharmonics, U L3-L1"
5872,float,RD/WR,_ULL_OVER_AVG_MAX[0],%,"Max. values of mean val., over difference, U L1-L2"
5874,float,RD/WR,_ULL_OVER_AVG_MAX[1],%,"Max. values of mean val., over difference, U L2-L3"
5876,float,RD/WR,_ULL_OVER_AVG_MAX[2],%,"Max. values of mean val., over difference, U L3-L1"
5878,float,RD/WR,_ULL_UNDER_AVG_MAX[0],%,"Max. values of mean val., under difference, U L1-L2"
5880,float,RD/WR,_ULL_UNDER_AVG_MAX[1],%,"Max. values of mean val., under difference, U L2-L3"
5882,float,RD/WR,_ULL_UNDER_AVG_MAX[2],%,"Max. values of mean val., under difference, U L3-L1"
5884,float,RD/WR,_ULL_NEG_PEAK_AVG_MAX[0],-,"Max. values of mean val., peak value negative, U L1-L2"
5886,float,RD/WR,_ULL_NEG_PEAK_AVG_MAX[1],-,"Max. values of mean val., peak value negative, U L2-L3"
5888,float,RD/WR,_ULL_NEG_PEAK_AVG_MAX[2],-,"Max. values of mean val., peak value negative, U L2-L3"
5890,float,RD/WR,_ULL_POS_PEAK_AVG_MAX[0],-,"Max. values of mean val., peak value positive, U L1-L2"
5892,float,RD/WR,_ULL_POS_PEAK_AVG_MAX[1],-,"Max. values of mean val., peak value positive, U L2-L3"
5894,float,RD/WR,_ULL_POS_PEAK_AVG_MAX[2],-,"Max. values of mean val., peak value positive, U L3-L1"
5896,float,RD/WR,_ULL_PEAK_PEAK_AVG_MAX[0],-,"Max. values of mean val., peak-peak value, U L1-L2"
5898,float,RD/WR,_ULL_PEAK_PEAK_AVG_MAX[1],-,"Max. values of mean val., peak-peak value, U L2-L3"
5900,float,RD/WR,_ULL_PEAK_PEAK_AVG_MAX[2],-,"Max. values of mean val., peak-peak value, U L3-L1"
5902,float,RD/WR,_U_STERN_AVG_MAX,V,
5904,float,RD/WR,_U_SYM_AVG_MAX,%,"Max. values of mean val., unsymmetrical voltage"
5906,float,RD/WR,_FREQ_AVG_MAX,Hz,"Max. values of mean val., measured frequency"
5908,float,RD/WR,_NORM_FREQ_AVG_MAX,Hz,"Max. values of mean val., nominal frequency"
5910,float,RD/WR,_PLN_AVG_MAX[0],W,"Max. values of mean val., real power L1"
5912,float,RD/WR,_PLN_AVG_MAX[1],W,"Max. values of mean val., real power L2"
5914,float,RD/WR,_PLN_AVG_MAX[2],W,"Max. values of mean val., real power L3"
5916,float,RD/WR,_PLN_AVG_MAX[3],W,"Max. values of mean val., real power L4"
5918,float,RD/WR,_P_SUM_AVG_MAX,W,"Max. values of mean val., sum P = P1 + P2 + P3 + P4"
5920,float,RD/WR,_Q_SUM_AVG_MAX,var,"Max. values of mean val., sum Q = Q1 + Q2 + Q3 + Q4"
5922,float,RD/WR,_QLN_AVG_MAX[0],var,"Max. values of mean val., reactive power L1"
5924,float,RD/WR,_QLN_AVG_MAX[1],var,"Max. values of mean val., reactive power L2"
5926,float,RD/WR,_QLN_AVG_MAX[2],var,"Max. values of mean val., reactive power L3"
5928,float,RD/WR,_QLN_AVG_MAX[3],var,"Max. values of mean val., reactive power L4"
5930,float,RD/WR,_P_SUM3_AVG_MAX,W,"Max. values of mean val., sum P = P1 + P2 + P3"
5932,float,RD/WR,_Q_SUM3_AVG_MAX,var,"Max. values of mean val., sum Q = Q1 + Q2 + Q3"
5934,float,RD/WR,_ILN_AVG_MAX[0],A,"Max. values of mean val., apparent current, L1"
5936,float,RD/WR,_ILN_AVG_MAX[1],A,"Max. values of mean val., apparent current, L2"
5938,float,RD/WR,_ILN_AVG_MAX[2],A,"Max. values of mean val., apparent current, L3"
5940,float,RD/WR,_ILN_AVG_MAX[3],A,"Max. values of mean val., apparent current, L4"
5942,float,RD/WR,_SLN_AVG_MAX[0],VA,"Max. values of mean val., apparent power L1"
5944,float,RD/WR,_SLN_AVG_MAX[1],VA,"Max. values of mean val., apparent power L2"
5946,float,RD/WR,_SLN_AVG_MAX[2],VA,"Max. values of mean val., apparent power L3"
5948,float,RD/WR,_SLN_AVG_MAX[3],VA,"Max. values of mean val., apparent power L4"
5950,float,RD/WR,_I_SUM3_AVG_MAX,A,"Max. values of mean val., vector sum; IN = I1 + I2 + I3"
5952,float,RD/WR,_I_SUM_AVG_MAX,A,"Max. values of mean val., vector sum; I1 + I2 + I3 + I4"
5954,float,RD/WR,_S_SUM3_AVG_MAX,VA,"Max. values of mean val., sum S = S1 + S2 + S3"
5956,float,RD/WR,_S_SUM_AVG_MAX,VA,"Max. values of mean val., sum S = S1 + S2 + S3 + S4"
5958,float,RD/WR,_THD_IL_AVG_MAX[0],%,"Max. values of mean val., harmonic, THD, I L1"
5960,float,RD/WR,_THD_IL_AVG_MAX[1],%,"Max. values of mean val., harmonic, THD, I L2"
5962,float,RD/WR,_THD_IL_AVG_MAX[2],%,"Max. values of mean val., harmonic, THD, I L3"
5964,float,RD/WR,_THD_IL_AVG_MAX[3],%,"Max. values of mean val., harmonic, THD, I L4"
5966,float,RD/WR,_ZHD_IL_AVG_MAX[0],%,"Max. values of mean val., interharmonics, ZHD, I, L1"
5968,float,RD/WR,_ZHD_IL_AVG_MAX[1],%,"Max. values of mean val., interharmonics, ZHD, I, L2"
5970,float,RD/WR,_ZHD_IL_AVG_MAX[2],%,"Max. values of mean val., interharmonics, ZHD, I, L3"
5972,float,RD/WR,_ZHD_IL_AVG_MAX[3],%,"Max. values of mean val., interharmonics, ZHD, I, L4"
5974,float,RD/WR,_ILN_CF_AVG_MAX[0],-,"Max. values of mean val., crest factor, I L1"
5976,float,RD/WR,_ILN_CF_AVG_MAX[1],-,"Max. values of mean val., crest factor, I L2"
5978,float,RD/WR,_ILN_CF_AVG_MAX[2],-,"Max. values of mean val., crest factor, I L3"
5980,float,RD/WR,_ILN_CF_AVG_MAX[3],-,"Max. values of mean val., crest factor, I L4"
5982,float,RD/WR,_IN_AVG_MAX,A,"Max. values of mean val., zero sequence, current"
5984,float,RD/WR,_IM_AVG_MAX,A,"Max. values of mean val., positive sequence, current"
5986,float,RD/WR,_IG_AVG_MAX,A,"Max. values of mean val., negative sequence, current"
5988,float,RD/WR,_I_SYM_AVG_MAX,%,"Max. values of mean val., unsymmetrical; current"
5990,float,RD/WR,_ILN_OVER_AVG_MAX[0],%,"Max. values of mean val., over difference, I L1"
5992,float,RD/WR,_ILN_OVER_AVG_MAX[1],%,"Max. values of mean val., over difference, I L2"
5994,float,RD/WR,_ILN_OVER_AVG_MAX[2],%,"Max. values of mean val., over difference, I L3"
5996,float,RD/WR,_ILN_OVER_AVG_MAX[3],%,"Max. values of mean val., over difference, I L4"
5998,float,RD/WR,_ILN_UNDER_AVG_MAX[0],%,"Max. values of mean val., under difference, I L1"
6000,float,RD/WR,_ILN_UNDER_AVG_MAX[1],%,"Max. values of mean val., under difference, I L2"
6002,float,RD/WR,_ILN_UNDER_AVG_MAX[2],%,"Max. values of mean val., under difference, I L3"
6004,float,RD/WR,_ILN_UNDER_AVG_MAX[3],%,"Max. values of mean val., under difference, I L4"
6006,float,RD/WR,_ILN_NEG_PEAK_AVG_MAX[0],-,"Max. values of mean val., peak value negative, I L1"
6008,float,RD/WR,_ILN_NEG_PEAK_AVG_MAX[1],-,"Max. values of mean val., peak value negative, I L2"
6010,float,RD/WR,_ILN_NEG_PEAK_AVG_MAX[2],-,"Max. values of mean val., peak value negative, I L3"
6012,float,RD/WR,_ILN_NEG_PEAK_AVG_MAX[3],-,"Max. values of mean val., peak value negative, I L4"
6014,float,RD/WR,_ILN_POS_PEAK_AVG_MAX[0],-,"Max. values of mean val., peak value positive, I L1"
6016,float,RD/WR,_ILN_POS_PEAK_AVG_MAX[1],-,"Max. values of mean val., peak value positive, I L2"
6018,float,RD/WR,_ILN_POS_PEAK_AVG_MAX[2],-,"Max. values of mean val., peak value positive, I L3"
6020,float,RD/WR,_ILN_POS_PEAK_AVG_MAX[3],-,"Max. values of mean val., peak value positive, I L4"
6022,float,RD/WR,_ILN_PEAK_PEAK_AVG_MAX[0],-,"Max. values of mean val., peak-peak value, I L1"
6024,float,RD/WR,_ILN_PEAK_PEAK_AVG_MAX[1],-,"Max. values of mean val., peak-peak value, I L2"
6026,float,RD/WR,_ILN_PEAK_PEAK_AVG_MAX[2],-,"Max. values of mean val., peak-peak value, I L3"
6028,float,RD/WR,_ILN_PEAK_PEAK_AVG_MAX[3],-,"Max. values of mean val., peak-peak value, I L4"
6030,float,RD/WR,_FLI_PF5_AVG_MAX[0],-,"Max. values of mean val., current flicker Pf5, L1-N"
6032,float,RD/WR,_FLI_PF5_AVG_MAX[1],-,"Max. values of mean val., current flicker Pf5, L2-N"
6034,float,RD/WR,_FLI_PF5_AVG_MAX[2],-,"Max. values of mean val., current flicker Pf5, L3-N"
6036,float,RD/WR,_FLI_PF5_AVG_MAX[3],-,"Max. values of mean val., current flicker Pf5, L4-N"
6038,float,RD/WR,_FLI_ST_AVG_MAX[0],-,
6040,float,RD/WR,_FLI_ST_AVG_MAX[1],-,
6042,float,RD/WR,_FLI_ST_AVG_MAX[2],-,
6044,float,RD/WR,_FLI_ST_AVG_MAX[3],-,
6046,float,RD/WR,_FLI_LT_AVG_MAX[0],-,
6048,float,RD/WR,_FLI_LT_AVG_MAX[1],-,
6050,float,RD/WR,_FLI_LT_AVG_MAX[2],-,
6052,float,RD/WR,_FLI_LT_AVG_MAX[3],-,
6054,float,RD/WR,_ILN_RC_AVG_MAX[0],A,"Max. values of mean val., ripple control signal, I L1"
6056,float,RD/WR,_ILN_RC_AVG_MAX[1],A,"Max. values of mean val., ripple control signal, I L2"
6058,float,RD/WR,_ILN_RC_AVG_MAX[2],A,"Max. values of mean val., ripple control signal, I L3"
6060,float,RD/WR,_ILN_RC_AVG_MAX[3],A,"Max. values of mean val., ripple control signal, I L4"
6062,float,RD/WR,_ULL_RC_AVG_MAX[0],V,"Max. values of mean val., ripple control signal, U L1-L2"
6064,float,RD/WR,_ULL_RC_AVG_MAX[1],V,"Max. values of mean val., ripple control signal, U L2-L3"
6066,float,RD/WR,_ULL_RC_AVG_MAX[2],V,"Max. values of mean val., ripple control signal, U L3-L1"
6078,float,RD/WR,_PFLN_AVG_MAX[0],%,"Max. values of mean val., power factor; L1"
6080,float,RD/WR,_PFLN_AVG_MAX[1],%,"Max. values of mean val., power factor; L2"
6082,float,RD/WR,_PFLN_AVG_MAX[2],%,"Max. values of mean val., power factor; L3"
6084,float,RD/WR,_PFLN_AVG_MAX[3],%,"Max. values of mean val., power factor; L4"
6086,float,RD/WR,_DLN_AVG_MAX[0],var,"Max. values of mean val., distortion power factor; L1"
6088,float,RD/WR,_DLN_AVG_MAX[1],var,"Max. values of mean val., distortion power factor; L2"
6090,float,RD/WR,_DLN_AVG_MAX[2],var,"Max. values of mean val., distortion power factor; L3"
6092,float,RD/WR,_DLN_AVG_MAX[3],var,"Max. values of mean val., distortion power factor; L4"
6094,float,RD/WR,_KFACT_AVG_MAX[0],-,"Max. values of mean val., K-Factor, L1"
6096,float,RD/WR,_KFACT_AVG_MAX[1],-,"Max. values of mean val., K-Factor, L2"
6098,float,RD/WR,_KFACT_AVG_MAX[2],-,"Max. values of mean val., K-Factor, L3"
6100,float,RD/WR,_KFACT_AVG_MAX[3],-,"Max. values of mean val., K-Factor, L4"
6102,float,RD/WR,_S0_POWER_AVG_MAX[0],W,"Max. values of mean val., Input 1, measured value"
6104,float,RD/WR,_S0_POWER_AVG_MAX[1],W,"Max. values of mean val., Input 1, measured value"
6106,float,RD/WR,_TEMPERATUR_AVG_MAX,°C,"Max. values of mean val., internal temperature"
6108,uint,RD/WR,_THD_ULN_AVG_MAX_T[0],s,"Time of max. val. of mean val., THD, U L1"
6110,uint,RD/WR,_THD_ULN_AVG_MAX_T[1],s,"Time of max. val. of mean val., THD, U L2"
6112,uint,RD/WR,_THD_ULN_AVG_MAX_T[2],s,"Time of max. val. of mean val., THD, U L3"
6114,uint,RD/WR,_THD_ULN_AVG_MAX_T[3],s,"Time of max. val. of mean val., THD, U L4"
6116,uint,RD/WR,_ULN_AVG_MAX_T[0],s,"Time of max. val. of mean val., U L1-N"
6118,uint,RD/WR,_ULN_AVG_MAX_T[1],s,"Time of max. val. of mean val., U L2-N"
6120,uint,RD/WR,_ULN_AVG_MAX_T[2],s,"Time of max. val. of mean val., U L3-N"
6122,uint,RD/WR,_ULN_AVG_MAX_T[3],s,"Time of max. val. of mean val., U L4-N"
6124,uint,RD/WR,_ULL_AVG_MAX_T[0],s,"Time of max. val. of mean val., U L1-L2"
6126,uint,RD/WR,_ULL_AVG_MAX_T[1],s,"Time of max. val. of mean val., U L2-L3"
6128,uint,RD/WR,_ULL_AVG_MAX_T[2],s,"Time of max. val. of mean val., U L3-L1"
6130,uint,RD/WR,_ULN_CF_AVG_MAX_T[0],s,"Time of max. val. of mean val., crest factor, U L1-N"
6132,uint,RD/WR,_ULN_CF_AVG_MAX_T[1],s,"Time of max. val. of mean val., crest factor, U L2-N"
6134,uint,RD/WR,_ULN_CF_AVG_MAX_T[2],s,"Time of max. val. of mean val., crest factor, U L3-N"
6136,uint,RD/WR,_ULN_CF_AVG_MAX_T[3],s,"Time of max. val. of mean val., crest factor, U L4-N"
6138,uint,RD/WR,_ULL_CF_AVG_MAX_T[0],s,"Time of max. val. of mean val., crest factor, U L1-L2"
6140,uint,RD/WR,_ULL_CF_AVG_MAX_T[1],s,"Time of max. val. of mean val., crest factor, U L2-L3"
6142,uint,RD/WR,_ULL_CF_AVG_MAX_T[2],s,"Time of max. val. of mean val., crest factor, U L3-L1"
6144,uint,RD/WR,_UN_AVG_MAX_T,s,"Time of max. val. of mean val., zero sequence"
6146,uint,RD/WR,_UM_AVG_MAX_T,s,"Time of max. val. of mean val., positive sequence"
6148,uint,RD/WR,_UG_AVG_MAX_T,s,"Time of max. val. of mean val., negative sequence"
6150,uint,RD/WR,_URC_AVG_MAX_T[0],s,"Time of max. val. of mean val., ripple control signal, U L1-N"
6152,uint,RD/WR,_URC_AVG_MAX_T[1],s,"Time of max. val. of mean val., ripple control signal, U L2-N"
6154,uint,RD/WR,_URC_AVG_MAX_T[2],s,"Time of max. val. of mean val., ripple control signal, U L3-N"
6156,uint,RD/WR,_URC_AVG_MAX_T[3],s,"Time of max. val. of mean val., ripple control signal, U L4-N"
6158,uint,RD/WR,_THD_ULN_AVG_MAX_T[0],s,"Time of max. val. of mean val., harmonics, THD, U L1-N"
6160,uint,RD/WR,_THD_ULN_AVG_MAX_T[1],s,"Time of max. val. of mean val., harmonics THD, U L2-N"
6162,uint,RD/WR,_THD_ULN_AVG_MAX_T[2],s,"Time of max. val. of mean val., harmonics THD, U L3-N"
6164,uint,RD/WR,_THD_ULN_AVG_MAX_T[3],s,"Time of max. val. of mean val., harmonics THD, U L4-N"
6166,uint,RD/WR,_THD_ZLN_AVG_MAX_T[0],s,"Time of max. val. of mean val., interharmonics, ZHD, U, L1"
6168,uint,RD/WR,_THD_ZLN_AVG_MAX_T[1],s,"Time of max. val. of mean val., interharmonics, ZHD, U, L2"
6170,uint,RD/WR,_THD_ZLN_AVG_MAX_T[2],s,"Time of max. val. of mean val., interharmonics, ZHD, U, L3"
6172,uint,RD/WR,_THD_ZLN_AVG_MAX_T[3],s,"Time of max. val. of mean val., interharmonics, ZHD, U, L4"
6174,uint,RD/WR,_ULN_OVER_AVG_MAX_T[0],s,"Time of max. val. of mean val., over difference, U L1"
6176,uint,RD/WR,_ULN_OVER_AVG_MAX_T[1],s,"Time of max. val. of mean val., over difference, U L2"
6178,uint,RD/WR,_ULN_OVER_AVG_MAX_T[2],s,"Time of max. val. of mean val., over difference, U L3"
6180,uint,RD/WR,_ULN_OVER_AVG_MAX_T[3],s,"Time of max. val. of mean val., over difference, U L4"
6182,uint,RD/WR,_ULN_UNDER_AVG_MAX_T[0],s,"Time of max. val. of mean val., under difference, U L1"
6184,uint,RD/WR,_ULN_UNDER_AVG_MAX_T[1],s,"Time of max. val. of mean val., under difference, U L2"
6186,uint,RD/WR,_ULN_UNDER_AVG_MAX_T[2],s,"Time of max. val. of mean val., under difference, U L3"
6188,uint,RD/WR,_ULN_UNDER_AVG_MAX_T[3],s,"Time of max. val. of mean val., under difference, U L4"
