Address,Type,Access,Name,Unit,Description
5201,short,RD/WR,_ILN_PEAK_PEAK_AVG_T[2],n,"Averaging time, peak-peak value, I L3"
5202,short,RD/WR,_ILN_PEAK_PEAK_AVG_T[3],n,"Averaging time, peak-peak value, I L4"
5203,short,RD/WR,_FLI_PF5_AVG_T[0],n,"Averaging time, current flicker Pf5, L1-N"
5204,short,RD/WR,_FLI_PF5_AVG_T[1],n,"Averaging time, current flicker Pf5, L2-N"
5205,short,RD/WR,_FLI_PF5_AVG_T[2],n,"Averaging time, current flicker Pf5, L3-N"
5206,short,RD/WR,_FLI_PF5_AVG_T[3],n,"Averaging time, current flicker Pf5, L4-N"
5207,short,RD/WR,_FLI_ST_AVG_T[0],n,
5208,short,RD/WR,_FLI_ST_AVG_T[1],n,
5209,short,RD/WR,_FLI_ST_AVG_T[2],n,
5210,short,RD/WR,_FLI_ST_AVG_T[3],n,
5211,short,RD/WR,_FLI_LT_AVG_T[0],n,
5212,short,RD/WR,_FLI_LT_AVG_T[1],n,
5213,short,RD/WR,_FLI_LT_AVG_T[2],n,
5214,short,RD/WR,_FLI_LT_AVG_T[3],n,
5215,short,RD/WR,_ILN_RC_AVG_T[0],n,"Averaging time, ripple control signal, I L1"
5216,short,RD/WR,_ILN_RC_AVG_T[1],n,"Averaging time, ripple control signal, I L2"
5217,short,RD/WR,_ILN_RC_AVG_T[2],n,"Averaging time, ripple control signal, I L3"
5218,short,RD/WR,_ILN_RC_AVG_T[3],n,"Averaging time, ripple control signal, I L4"
5219,short,RD/WR,_ULL_RC_AVG_T[0],n,"Averaging time, ripple control signal, U L1-L2"
5220,short,RD/WR,_ULL_RC_AVG_T[1],n,"Averaging time, ripple control signal, U L1-L2"
5221,short,RD/WR,_ULL_RC_AVG_T[2],n,"Averaging time, ripple control signal, U L1-L2"
5227,short,RD/WR,_PFLN_AVG_T[0],n,"Averaging time, power factor; L1"
5228,short,RD/WR,_PFLN_AVG_T[1],n,"Averaging time, power factor; L2"
5229,short,RD/WR,_PFLN_AVG_T[2],n,"Averaging time, power factor; L3"
5230,short,RD/WR,_PFLN_AVG_T[3],n,"Averaging time, power factor; L4"
5231,short,RD/WR,_DLN_AVG_T[0],n,"Averaging time, distortion power factor; L1"
5232,short,RD/WR,_DLN_AVG_T[1],n,"Averaging time, distortion power factor; L2"
5233,short,RD/WR,_DLN_AVG_T[2],n,"Averaging time, distortion power factor; L3"
5234,short,RD/WR,_DLN_AVG_T[3],n,"Averaging time, distortion power factor; L4"
5235,short,RD/WR,_KFACT_AVG_T[0],n,"Averaging time, K-Factor, L1"
5236,short,RD/WR,_KFACT_AVG_T[1],n,"Averaging time, K-Factor, L2"
5237,short,RD/WR,_KFACT_AVG_T[2],n,"Averaging time, K-Factor, L3"
5238,short,RD/WR,_KFACT_AVG_T[3],n,"Averaging time, K-Factor, L4"
5239,short,RD/WR,_S0_POWER_AVG_T[0],n,"Averaging time, input 1, measured value"
5240,short,RD/WR,_S0_POWER_AVG_T[1],n,"Averaging time, input 2, measured value"
5241,short,RD/WR,_TEMPERATUR_AVG_T,n,"Averaging time, internal temperature"
11976,float,RD,_AKT_EVT_AVG[0],-,Only for internal use
11978,float,RD,_AKT_EVT_AVG[1],-,Only for internal use
11980,float,RD,_AKT_EVT_AVG[2],-,Only for internal use
11982,float,RD,_AKT_EVT_AVG[3],-,Only for internal use
11984,float,RD,_AKT_EVT_AVG[4],-,Only for internal use
11986,float,RD,_AKT_EVT_AVG[5],-,Only for internal use
11988,float,RD,_AKT_EVT_AVG[6],-,Only for internal use
11990,float,RD,_AKT_EVT_AVG[7],-,Only for internal use
13115,float,RD,_U_SYM_AVG_U0,%,Only for internal use
13121,short,RD/WR,_U_SYM_AVG_T_U0,-,Only for internal use
19630,float,RD/WR,_ULN_AVG_SUM,V,"Mean value, ULN=(UL1+UL2+UL3)/3"
19632,float,RD/WR,_ULL_AVG_SUM,V,"Mean value, ULL=(ULL1+ULL2+ULL3)/3"
19634,float,RD/WR,_ILN_AVG_SUM,A,"Mean value, IN=(I1+I2+I3)/3"
19696,float,RD/WR,_TDD_AVG,%,"Mean value, Total Demand Distortion"
