Address,Type,Access,Name,Unit,Description
863,float,RD,_FFT_UL4[47],V,48. Harmonic U L4
865,float,RD,_FFT_UL4[48],V,49. Harmonic U L4
867,float,RD,_FFT_UL4[49],V,50. Harmonic U L4
869,float,RD,_FFT_UL4[50],V,51. Harmonic U L4
871,float,RD,_FFT_UL4[51],V,52. Harmonic U L4
873,float,RD,_FFT_UL4[52],V,53. Harmonic U L4
875,float,RD,_FFT_UL4[53],V,54. Harmonic U L4
877,float,RD,_FFT_UL4[54],V,55. Harmonic U L4
879,float,RD,_FFT_UL4[55],V,56. Harmonic U L4
881,float,RD,_FFT_UL4[56],V,57. Harmonic U L4
883,float,RD,_FFT_UL4[57],V,58. Harmonic U L4
885,float,RD,_FFT_UL4[58],V,59. Harmonic U L4
887,float,RD,_FFT_UL4[59],V,60. Harmonic U L4
889,float,RD,_FFT_UL4[60],V,61. Harmonic U L4
891,float,RD,_FFT_UL4[61],V,62. Harmonic U L4
893,float,RD,_FFT_UL4[62],V,63. Harmonic U L4
895,float,RD,_FFT_IL1[0],A,Harmonic I L1
897,float,RD,_FFT_IL1[1],A,Harmonic I L1
899,float,RD,_FFT_IL1[2],A,Harmonic I L1
901,float,RD,_FFT_IL1[3],A,Harmonic I L1
903,float,RD,_FFT_IL1[4],A,Harmonic I L1
905,float,RD,_FFT_IL1[5],A,Harmonic I L1
907,float,RD,_FFT_IL1[6],A,Harmonic I L1
909,float,RD,_FFT_IL1[7],A,Harmonic I L1
911,float,RD,_FFT_IL1[8],A,Harmonic I L1
913,float,RD,_FFT_IL1[9],A,Harmonic I L1
915,float,RD,_FFT_IL1[10],A,Harmonic I L1
917,float,RD,_FFT_IL1[11],A,Harmonic I L1
919,float,RD,_FFT_IL1[12],A,Harmonic I L1
921,float,RD,_FFT_IL1[13],A,Harmonic I L1
923,float,RD,_FFT_IL1[14],A,Harmonic I L1
925,float,RD,_FFT_IL1[15],A,Harmonic I L1
927,float,RD,_FFT_IL1[16],A,Harmonic I L1
929,float,RD,_FFT_IL1[17],A,Harmonic I L1
931,float,RD,_FFT_IL1[18],A,Harmonic I L1
933,float,RD,_FFT_IL1[19],A,Harmonic I L1
935,float,RD,_FFT_IL1[20],A,Harmonic I L1
937,float,RD,_FFT_IL1[21],A,Harmonic I L1
939,float,RD,_FFT_IL1[22],A,Harmonic I L1
941,float,RD,_FFT_IL1[23],A,Harmonic I L1
943,float,RD,_FFT_IL1[24],A,Harmonic I L1
945,float,RD,_FFT_IL1[25],A,Harmonic I L1
947,float,RD,_FFT_IL1[26],A,Harmonic I L1
949,float,RD,_FFT_IL1[27],A,Harmonic I L1
951,float,RD,_FFT_IL1[28],A,Harmonic I L1
953,float,RD,_FFT_IL1[29],A,Harmonic I L1
955,float,RD,_FFT_IL1[30],A,Harmonic I L1
957,float,RD,_FFT_IL1[31],A,Harmonic I L1
959,float,RD,_FFT_IL1[32],A,Harmonic I L1
961,float,RD,_FFT_IL1[33],A,Harmonic I L1
963,float,RD,_FFT_IL1[34],A,Harmonic I L1
965,float,RD,_FFT_IL1[35],A,Harmonic I L1
967,float,RD,_FFT_IL1[36],A,Harmonic I L1
969,float,RD,_FFT_IL1[37],A,Harmonic I L1
971,float,RD,_FFT_IL1[38],A,Harmonic I L1
973,float,RD,_FFT_IL1[39],A,Harmonic I L1
975,float,RD,_FFT_IL1[40],A,Harmonic I L1
977,float,RD,_FFT_IL1[41],A,Harmonic I L1
979,float,RD,_FFT_IL1[42],A,Harmonic I L1
981,float,RD,_FFT_IL1[43],A,Harmonic I L1
983,float,RD,_FFT_IL1[44],A,Harmonic I L1
985,float,RD,_FFT_IL1[45],A,Harmonic I L1
987,float,RD,_FFT_IL1[46],A,Harmonic I L1
989,float,RD,_FFT_IL1[47],A,Harmonic I L1
991,float,RD,_FFT_IL1[48],A,Harmonic I L1
993,float,RD,_FFT_IL1[49],A,Harmonic I L1
995,float,RD,_FFT_IL1[50],A,Harmonic I L1
997,float,RD,_FFT_IL1[51],A,Harmonic I L1
999,float,RD,_FFT_IL1[52],A,Harmonic I L1
1001,float,RD,_FFT_IL1[53],A,Harmonic I L1
1003,float,RD,_FFT_IL1[54],A,Harmonic I L1
1005,float,RD,_FFT_IL1[55],A,Harmonic I L1
1007,float,RD,_FFT_IL1[56],A,Harmonic I L1
1009,float,RD,_FFT_IL1[57],A,Harmonic I L1
1011,float,RD,_FFT_IL1[58],A,Harmonic I L1
1013,float,RD,_FFT_IL1[59],A,Harmonic I L1
1015,float,RD,_FFT_IL1[60],A,Harmonic I L1
1017,float,RD,_FFT_IL1[61],A,Harmonic I L1
1019,float,RD,_FFT_IL1[62],A,Harmonic I L1
1021,float,RD,_FFT_IL2[0],A,Harmonic I L2
1023,float,RD,_FFT_IL2[1],A,Harmonic I L2
1025,float,RD,_FFT_IL2[2],A,Harmonic I L2
1027,float,RD,_FFT_IL2[3],A,Harmonic I L2
1029,float,RD,_FFT_IL2[4],A,Harmonic I L2
1031,float,RD,_FFT_IL2[5],A,Harmonic I L2
1033,float,RD,_FFT_IL2[6],A,Harmonic I L2
1035,float,RD,_FFT_IL2[7],A,Harmonic I L2
1037,float,RD,_FFT_IL2[8],A,Harmonic I L2
1039,float,RD,_FFT_IL2[9],A,Harmonic I L2
1041,float,RD,_FFT_IL2[10],A,Harmonic I L2
1043,float,RD,_FFT_IL2[11],A,Harmonic I L2
1045,float,RD,_FFT_IL2[12],A,Harmonic I L2
1047,float,RD,_FFT_IL2[13],A,Harmonic I L2
1049,float,RD,_FFT_IL2[14],A,Harmonic I L2
1051,float,RD,_FFT_IL2[15],A,Harmonic I L2
1053,float,RD,_FFT_IL2[16],A,Harmonic I L2
1055,float,RD,_FFT_IL2[17],A,Harmonic I L2
1057,float,RD,_FFT_IL2[18],A,Harmonic I L2
1059,float,RD,_FFT_IL2[19],A,Harmonic I L2
1061,float,RD,_FFT_IL2[20],A,Harmonic I L2
1063,float,RD,_FFT_IL2[21],A,Harmonic I L2
1065,float,RD,_FFT_IL2[22],A,Harmonic I L2
1067,float,RD,_FFT_IL2[23],A,Harmonic I L2
1069,float,RD,_FFT_IL2[24],A,Harmonic I L2
1071,float,RD,_FFT_IL2[25],A,Harmonic I L2
1073,float,RD,_FFT_IL2[26],A,Harmonic I L2
1075,float,RD,_FFT_IL2[27],A,Harmonic I L2
1077,float,RD,_FFT_IL2[28],A,Harmonic I L2
1079,float,RD,_FFT_IL2[29],A,Harmonic I L2
1081,float,RD,_FFT_IL2[30],A,Harmonic I L2
1083,float,RD,_FFT_IL2[31],A,Harmonic I L2
1085,float,RD,_FFT_IL2[32],A,Harmonic I L2
1087,float,RD,_FFT_IL2[33],A,Harmonic I L2
1089,float,RD,_FFT_IL2[34],A,Harmonic I L2
1091,float,RD,_FFT_IL2[35],A,Harmonic I L2
1093,float,RD,_FFT_IL2[36],A,Harmonic I L2
1095,float,RD,_FFT_IL2[37],A,Harmonic I L2
1097,float,RD,_FFT_IL2[38],A,Harmonic I L2
1099,float,RD,_FFT_IL2[39],A,Harmonic I L2
1101,float,RD,_FFT_IL2[40],A,Harmonic I L2
1103,float,RD,_FFT_IL2[41],A,Harmonic I L2
1105,float,RD,_FFT_IL2[42],A,Harmonic I L2
1107,float,RD,_FFT_IL2[43],A,Harmonic I L2
1109,float,RD,_FFT_IL2[44],A,Harmonic I L2
1111,float,RD,_FFT_IL2[45],A,Harmonic I L2
1113,float,RD,_FFT_IL2[46],A,Harmonic I L2
1115,float,RD,_FFT_IL2[47],A,Harmonic I L2
1117,float,RD,_FFT_IL2[48],A,Harmonic I L2
1119,float,RD,_FFT_IL2[49],A,Harmonic I L2
1121,float,RD,_FFT_IL2[50],A,Harmonic I L2
1123,float,RD,_FFT_IL2[51],A,Harmonic I L2
1125,float,RD,_FFT_IL2[52],A,Harmonic I L2
1127,float,RD,_FFT_IL2[53],A,Harmonic I L2
1129,float,RD,_FFT_IL2[54],A,Harmonic I L2
1131,float,RD,_FFT_IL2[55],A,Harmonic I L2
1133,float,RD,_FFT_IL2[56],A,Harmonic I L2
1135,float,RD,_FFT_IL2[57],A,Harmonic I L2
1137,float,RD,_FFT_IL2[58],A,Harmonic I L2
1139,float,RD,_FFT_IL2[59],A,Harmonic I L2
1141,float,RD,_FFT_IL2[60],A,Harmonic I L2
1143,float,RD,_FFT_IL2[61],A,Harmonic I L2
1145,float,RD,_FFT_IL2[62],A,Harmonic I L2
1147,float,RD,_FFT_IL3[0],A,Harmonic I L3
1149,float,RD,_FFT_IL3[1],A,Harmonic I L3
1151,float,RD,_FFT_IL3[2],A,Harmonic I L3
1153,float,RD,_FFT_IL3[3],A,Harmonic I L3
1155,float,RD,_FFT_IL3[4],A,Harmonic I L3
1157,float,RD,_FFT_IL3[5],A,Harmonic I L3
1159,float,RD,_FFT_IL3[6],A,Harmonic I L3
1161,float,RD,_FFT_IL3[7],A,Harmonic I L3
1163,float,RD,_FFT_IL3[8],A,Harmonic I L3
1165,float,RD,_FFT_IL3[9],A,Harmonic I L3
1167,float,RD,_FFT_IL3[10],A,Harmonic I L3
1169,float,RD,_FFT_IL3[11],A,Harmonic I L3
1171,float,RD,_FFT_IL3[12],A,Harmonic I L3
1173,float,RD,_FFT_IL3[13],A,Harmonic I L3
1175,float,RD,_FFT_IL3[14],A,Harmonic I L3
1177,float,RD,_FFT_IL3[15],A,Harmonic I L3
1179,float,RD,_FFT_IL3[16],A,Harmonic I L3
1181,float,RD,_FFT_IL3[17],A,Harmonic I L3
1183,float,RD,_FFT_IL3[18],A,Harmonic I L3
1185,float,RD,_FFT_IL3[19],A,Harmonic I L3
1187,float,RD,_FFT_IL3[20],A,Harmonic I L3
1189,float,RD,_FFT_IL3[21],A,Harmonic I L3
1191,float,RD,_FFT_IL3[22],A,Harmonic I L3
1193,float,RD,_FFT_IL3[23],A,Harmonic I L3
1195,float,RD,_FFT_IL3[24],A,Harmonic I L3
1197,float,RD,_FFT_IL3[25],A,Harmonic I L3
1199,float,RD,_FFT_IL3[26],A,Harmonic I L3
1201,float,RD,_FFT_IL3[27],A,Harmonic I L3
1203,float,RD,_FFT_IL3[28],A,Harmonic I L3
1205,float,RD,_FFT_IL3[29],A,Harmonic I L3
1207,float,RD,_FFT_IL3[30],A,Harmonic I L3
1209,float,RD,_FFT_IL3[31],A,Harmonic I L3
1211,float,RD,_FFT_IL3[32],A,Harmonic I L3
1213,float,RD,_FFT_IL3[33],A,Harmonic I L3
1215,float,RD,_FFT_IL3[34],A,Harmonic I L3
1217,float,RD,_FFT_IL3[35],A,Harmonic I L3
1219,float,RD,_FFT_IL3[36],A,Harmonic I L3
1221,float,RD,_FFT_IL3[37],A,Harmonic I L3
1223,float,RD,_FFT_IL3[38],A,Harmonic I L3
1225,float,RD,_FFT_IL3[39],A,Harmonic I L3
1227,float,RD,_FFT_IL3[40],A,Harmonic I L3
1229,float,RD,_FFT_IL3[41],A,Harmonic I L3
1231,float,RD,_FFT_IL3[42],A,Harmonic I L3
1233,float,RD,_FFT_IL3[43],A,Harmonic I L3
1235,float,RD,_FFT_IL3[44],A,Harmonic I L3
1237,float,RD,_FFT_IL3[45],A,Harmonic I L3
1239,float,RD,_FFT_IL3[46],A,Harmonic I L3
1241,float,RD,_FFT_IL3[47],A,Harmonic I L3
1243,float,RD,_FFT_IL3[48],A,Harmonic I L3
1245,float,RD,_FFT_IL3[49],A,Harmonic I L3
1247,float,RD,_FFT_IL3[50],A,Harmonic I L3
1249,float,RD,_FFT_IL3[51],A,Harmonic I L3
1251,float,RD,_FFT_IL3[52],A,Harmonic I L3
1253,float,RD,_FFT_IL3[53],A,Harmonic I L3
1255,float,RD,_FFT_IL3[54],A,Harmonic I L3
1257,float,RD,_FFT_IL3[55],A,Harmonic I L3
1259,float,RD,_FFT_IL3[56],A,Harmonic I L3
1261,float,RD,_FFT_IL3[57],A,Harmonic I L3
1263,float,RD,_FFT_IL3[58],A,Harmonic I L3
1265,float,RD,_FFT_IL3[59],A,Harmonic I L3
1267,float,RD,_FFT_IL3[60],A,Harmonic I L3
1269,float,RD,_FFT_IL3[61],A,Harmonic I L3
1271,float,RD,_FFT_IL3[62],A,Harmonic I L3
1273,float,RD,_FFT_IL4[0],A,Harmonic I L4
1275,float,RD,_FFT_IL4[1],A,Harmonic I L4
1277,float,RD,_FFT_IL4[2],A,Harmonic I L4
1279,float,RD,_FFT_IL4[3],A,Harmonic I L4
1281,float,RD,_FFT_IL4[4],A,Harmonic I L4
1283,float,RD,_FFT_IL4[5],A,Harmonic I L4
1285,float,RD,_FFT_IL4[6],A,Harmonic I L4
1287,float,RD,_FFT_IL4[7],A,Harmonic I L4
1289,float,RD,_FFT_IL4[8],A,Harmonic I L4
1291,float,RD,_FFT_IL4[9],A,Harmonic I L4
1293,float,RD,_FFT_IL4[10],A,Harmonic I L4
1295,float,RD,_FFT_IL4[11],A,Harmonic I L4
1297,float,RD,_FFT_IL4[12],A,Harmonic I L4
1299,float,RD,_FFT_IL4[13],A,Harmonic I L4
1301,float,RD,_FFT_IL4[14],A,Harmonic I L4
1303,float,RD,_FFT_IL4[15],A,Harmonic I L4
1305,float,RD,_FFT_IL4[16],A,Harmonic I L4
1307,float,RD,_FFT_IL4[17],A,Harmonic I L4
1309,float,RD,_FFT_IL4[18],A,Harmonic I L4
1311,float,RD,_FFT_IL4[19],A,Harmonic I L4
1313,float,RD,_FFT_IL4[20],A,Harmonic I L4
1315,float,RD,_FFT_IL4[21],A,Harmonic I L4
1317,float,RD,_FFT_IL4[22],A,Harmonic I L4
1319,float,RD,_FFT_IL4[23],A,Harmonic I L4
1321,float,RD,_FFT_IL4[24],A,Harmonic I L4
1323,float,RD,_FFT_IL4[25],A,Harmonic I L4
1325,float,RD,_FFT_IL4[26],A,Harmonic I L4
1327,float,RD,_FFT_IL4[27],A,Harmonic I L4
1329,float,RD,_FFT_IL4[28],A,Harmonic I L4
1331,float,RD,_FFT_IL4[29],A,Harmonic I L4
1333,float,RD,_FFT_IL4[30],A,Harmonic I L4
1335,float,RD,_FFT_IL4[31],A,Harmonic I L4
1337,float,RD,_FFT_IL4[32],A,Harmonic I L4
1339,float,RD,_FFT_IL4[33],A,Harmonic I L4
1341,float,RD,_FFT_IL4[34],A,Harmonic I L4
1343,float,RD,_FFT_IL4[35],A,Harmonic I L4
1345,float,RD,_FFT_IL4[36],A,Harmonic I L4
1347,float,RD,_FFT_IL4[37],A,Harmonic I L4
1349,float,RD,_FFT_IL4[38],A,Harmonic I L4
1351,float,RD,_FFT_IL4[39],A,Harmonic I L4
1353,float,RD,_FFT_IL4[40],A,Harmonic I L4
1355,float,RD,_FFT_IL4[41],A,Harmonic I L4
1357,float,RD,_FFT_IL4[42],A,Harmonic I L4
1359,float,RD,_FFT_IL4[43],A,Harmonic I L4
1361,float,RD,_FFT_IL4[44],A,Harmonic I L4
1363,float,RD,_FFT_IL4[45],A,Harmonic I L4
1365,float,RD,_FFT_IL4[46],A,Harmonic I L4
1367,float,RD,_FFT_IL4[47],A,Harmonic I L4
1369,float,RD,_FFT_IL4[48],A,Harmonic I L4
1371,float,RD,_FFT_IL4[49],A,Harmonic I L4
1373,float,RD,_FFT_IL4[50],A,Harmonic I L4
1375,float,RD,_FFT_IL4[51],A,Harmonic I L4
1377,float,RD,_FFT_IL4[52],A,Harmonic I L4
1379,float,RD,_FFT_IL4[53],A,Harmonic I L4
1381,float,RD,_FFT_IL4[54],A,Harmonic I L4
1383,float,RD,_FFT_IL4[55],A,Harmonic I L4
1385,float,RD,_FFT_IL4[56],A,Harmonic I L4
1387,float,RD,_FFT_IL4[57],A,Harmonic I L4
1389,float,RD,_FFT_IL4[58],A,Harmonic I L4
1391,float,RD,_FFT_IL4[59],A,Harmonic I L4
1393,float,RD,_FFT_IL4[60],A,Harmonic I L4
1395,float,RD,_FFT_IL4[61],A,Harmonic I L4
1397,float,RD,_FFT_IL4[62],A,Harmonic I L4
1399,float,RD,_FFT_PL1[0],W,Harmonic P L1
1401,float,RD,_FFT_PL1[1],W,Harmonic P L1
1403,float,RD,_FFT_PL1[2],W,Harmonic P L1
1405,float,RD,_FFT_PL1[3],W,Harmonic P L1
1407,float,RD,_FFT_PL1[4],W,Harmonic P L1
1409,float,RD,_FFT_PL1[5],W,Harmonic P L1
1411,float,RD,_FFT_PL1[6],W,Harmonic P L1
1413,float,RD,_FFT_PL1[7],W,Harmonic P L1
1415,float,RD,_FFT_PL1[8],W,Harmonic P L1
1417,float,RD,_FFT_PL1[9],W,Harmonic P L1
1419,float,RD,_FFT_PL1[10],W,Harmonic P L1
1421,float,RD,_FFT_PL1[11],W,Harmonic P L1
1423,float,RD,_FFT_PL1[12],W,Harmonic P L1
1425,float,RD,_FFT_PL1[13],W,Harmonic P L1
1427,float,RD,_FFT_PL1[14],W,Harmonic P L1
1429,float,RD,_FFT_PL1[15],W,Harmonic P L1
1431,float,RD,_FFT_PL1[16],W,Harmonic P L1
1433,float,RD,_FFT_PL1[17],W,Harmonic P L1
1435,float,RD,_FFT_PL1[18],W,Harmonic P L1
1437,float,RD,_FFT_PL1[19],W,Harmonic P L1
1439,float,RD,_FFT_PL1[20],W,Harmonic P L1
1441,float,RD,_FFT_PL1[21],W,Harmonic P L1
1443,float,RD,_FFT_PL1[22],W,Harmonic P L1
1445,float,RD,_FFT_PL1[23],W,Harmonic P L1
1447,float,RD,_FFT_PL1[24],W,Harmonic P L1
1449,float,RD,_FFT_PL1[25],W,Harmonic P L1
1451,float,RD,_FFT_PL1[26],W,Harmonic P L1
1453,float,RD,_FFT_PL1[27],W,Harmonic P L1
1455,float,RD,_FFT_PL1[28],W,Harmonic P L1
1457,float,RD,_FFT_PL1[29],W,Harmonic P L1
1459,float,RD,_FFT_PL1[30],W,Harmonic P L1
1461,float,RD,_FFT_PL1[31],W,Harmonic P L1
1463,float,RD,_FFT_PL1[32],W,Harmonic P L1
1465,float,RD,_FFT_PL1[33],W,Harmonic P L1
1467,float,RD,_FFT_PL1[34],W,Harmonic P L1
1469,float,RD,_FFT_PL1[35],W,Harmonic P L1
1471,float,RD,_FFT_PL1[36],W,Harmonic P L1
1473,float,RD,_FFT_PL1[37],W,Harmonic P L1
1475,float,RD,_FFT_PL1[38],W,Harmonic P L1
1477,float,RD,_FFT_PL1[39],W,Harmonic P L1
1479,float,RD,_FFT_PL1[40],W,Harmonic P L1
1481,float,RD,_FFT_PL1[41],W,Harmonic P L1
1483,float,RD,_FFT_PL1[42],W,Harmonic P L1
1485,float,RD,_FFT_PL1[43],W,Harmonic P L1
1487,float,RD,_FFT_PL1[44],W,Harmonic P L1
1489,float,RD,_FFT_PL1[45],W,Harmonic P L1
1491,float,RD,_FFT_PL1[46],W,Harmonic P L1
1493,float,RD,_FFT_PL1[47],W,Harmonic P L1
1495,float,RD,_FFT_PL1[48],W,Harmonic P L1
1497,float,RD,_FFT_PL1[49],W,Harmonic P L1
1499,float,RD,_FFT_PL1[50],W,Harmonic P L1
1501,float,RD,_FFT_PL1[51],W,Harmonic P L1
1503,float,RD,_FFT_PL1[52],W,Harmonic P L1
1505,float,RD,_FFT_PL1[53],W,Harmonic P L1
1507,float,RD,_FFT_PL1[54],W,Harmonic P L1
1509,float,RD,_FFT_PL1[55],W,Harmonic P L1
1511,float,RD,_FFT_PL1[56],W,Harmonic P L1
1513,float,RD,_FFT_PL1[57],W,Harmonic P L1
1515,float,RD,_FFT_PL1[58],W,Harmonic P L1
1517,float,RD,_FFT_PL1[59],W,Harmonic P L1
1519,float,RD,_FFT_PL1[60],W,Harmonic P L1
1521,float,RD,_FFT_PL1[61],W,Harmonic P L1
1523,float,RD,_FFT_PL1[62],W,Harmonic P L1
1525,float,RD,_FFT_PL2[0],W,Harmonic P L2
1527,float,RD,_FFT_PL2[1],W,Harmonic P L2
1529,float,RD,_FFT_PL2[2],W,Harmonic P L2
1531,float,RD,_FFT_PL2[3],W,Harmonic P L2
1533,float,RD,_FFT_PL2[4],W,Harmonic P L2
1535,float,RD,_FFT_PL2[5],W,Harmonic P L2
1537,float,RD,_FFT_PL2[6],W,Harmonic P L2
1539,float,RD,_FFT_PL2[7],W,Harmonic P L2
1541,float,RD,_FFT_PL2[8],W,Harmonic P L2
1543,float,RD,_FFT_PL2[9],W,Harmonic P L2
1545,float,RD,_FFT_PL2[10],W,Harmonic P L2
1547,float,RD,_FFT_PL2[11],W,Harmonic P L2
1549,float,RD,_FFT_PL2[12],W,Harmonic P L2
1551,float,RD,_FFT_PL2[13],W,Harmonic P L2
1553,float,RD,_FFT_PL2[14],W,Harmonic P L2
1555,float,RD,_FFT_PL2[15],W,Harmonic P L2
1557,float,RD,_FFT_PL2[16],W,Harmonic P L2
1559,float,RD,_FFT_PL2[17],W,Harmonic P L2
1561,float,RD,_FFT_PL2[18],W,Harmonic P L2
1563,float,RD,_FFT_PL2[19],W,Harmonic P L2
1565,float,RD,_FFT_PL2[20],W,Harmonic P L2
1567,float,RD,_FFT_PL2[21],W,Harmonic P L2
1569,float,RD,_FFT_PL2[22],W,Harmonic P L2
1571,float,RD,_FFT_PL2[23],W,Harmonic P L2
1573,float,RD,_FFT_PL2[24],W,Harmonic P L2
1575,float,RD,_FFT_PL2[25],W,Harmonic P L2
1577,float,RD,_FFT_PL2[26],W,Harmonic P L2
1579,float,RD,_FFT_PL2[27],W,Harmonic P L2
1581,float,RD,_FFT_PL2[28],W,Harmonic P L2
1583,float,RD,_FFT_PL2[29],W,Harmonic P L2
1585,float,RD,_FFT_PL2[30],W,Harmonic P L2
1587,float,RD,_FFT_PL2[31],W,Harmonic P L2
1589,float,RD,_FFT_PL2[32],W,Harmonic P L2
1591,float,RD,_FFT_PL2[33],W,Harmonic P L2
1593,float,RD,_FFT_PL2[34],W,Harmonic P L2
1595,float,RD,_FFT_PL2[35],W,Harmonic P L2
1597,float,RD,_FFT_PL2[36],W,Harmonic P L2
1599,float,RD,_FFT_PL2[37],W,Harmonic P L2
1601,float,RD,_FFT_PL2[38],W,Harmonic P L2
1603,float,RD,_FFT_PL2[39],W,Harmonic P L2
1605,float,RD,_FFT_PL2[40],W,Harmonic P L2
1607,float,RD,_FFT_PL2[41],W,Harmonic P L2
1609,float,RD,_FFT_PL2[42],W,Harmonic P L2
1611,float,RD,_FFT_PL2[43],W,Harmonic P L2
1613,float,RD,_FFT_PL2[44],W,Harmonic P L2
1615,float,RD,_FFT_PL2[45],W,Harmonic P L2
1617,float,RD,_FFT_PL2[46],W,Harmonic P L2
1619,float,RD,_FFT_PL2[47],W,Harmonic P L2
1621,float,RD,_FFT_PL2[48],W,Harmonic P L2
1623,float,RD,_FFT_PL2[49],W,Harmonic P L2
1625,float,RD,_FFT_PL2[50],W,Harmonic P L2
1627,float,RD,_FFT_PL2[51],W,Harmonic P L2
1629,float,RD,_FFT_PL2[52],W,Harmonic P L2
1631,float,RD,_FFT_PL2[53],W,Harmonic P L2
1633,float,RD,_FFT_PL2[54],W,Harmonic P L2
1635,float,RD,_FFT_PL2[55],W,Harmonic P L2
1637,float,RD,_FFT_PL2[56],W,Harmonic P L2
1639,float,RD,_FFT_PL2[57],W,Harmonic P L2
1641,float,RD,_FFT_PL2[58],W,Harmonic P L2
1643,float,RD,_FFT_PL2[59],W,Harmonic P L2
1645,float,RD,_FFT_PL2[60],W,Harmonic P L2
1647,float,RD,_FFT_PL2[61],W,Harmonic P L2
1649,float,RD,_FFT_PL2[62],W,Harmonic P L2
1651,float,RD,_FFT_PL3[0],W,Harmonic P L3
1653,float,RD,_FFT_PL3[1],W,Harmonic P L3
1655,float,RD,_FFT_PL3[2],W,Harmonic P L3
1657,float,RD,_FFT_PL3[3],W,Harmonic P L3
1659,float,RD,_FFT_PL3[4],W,Harmonic P L3
1661,float,RD,_FFT_PL3[5],W,Harmonic P L3
1663,float,RD,_FFT_PL3[6],W,Harmonic P L3
1665,float,RD,_FFT_PL3[7],W,Harmonic P L3
1667,float,RD,_FFT_PL3[8],W,Harmonic P L3
1669,float,RD,_FFT_PL3[9],W,Harmonic P L3
1671,float,RD,_FFT_PL3[10],W,Harmonic P L3
1673,float,RD,_FFT_PL3[11],W,Harmonic P L3
1675,float,RD,_FFT_PL3[12],W,Harmonic P L3
1677,float,RD,_FFT_PL3[13],W,Harmonic P L3
1679,float,RD,_FFT_PL3[14],W,Harmonic P L3
1681,float,RD,_FFT_PL3[15],W,Harmonic P L3
1683,float,RD,_FFT_PL3[16],W,Harmonic P L3
1685,float,RD,_FFT_PL3[17],W,Harmonic P L3
1687,float,RD,_FFT_PL3[18],W,Harmonic P L3
1689,float,RD,_FFT_PL3[19],W,Harmonic P L3
1691,float,RD,_FFT_PL3[20],W,Harmonic P L3
1693,float,RD,_FFT_PL3[21],W,Harmonic P L3
1695,float,RD,_FFT_PL3[22],W,Harmonic P L3
1697,float,RD,_FFT_PL3[23],W,Harmonic P L3
1699,float,RD,_FFT_PL3[24],W,Harmonic P L3
1701,float,RD,_FFT_PL3[25],W,Harmonic P L3
1703,float,RD,_FFT_PL3[26],W,Harmonic P L3
1705,float,RD,_FFT_PL3[27],W,Harmonic P L3
1707,float,RD,_FFT_PL3[28],W,Harmonic P L3
1709,float,RD,_FFT_PL3[29],W,Harmonic P L3
1711,float,RD,_FFT_PL3[30],W,Harmonic P L3
1713,float,RD,_FFT_PL3[31],W,Harmonic P L3
1715,float,RD,_FFT_PL3[32],W,Harmonic P L3
1717,float,RD,_FFT_PL3[33],W,Harmonic P L3
1719,float,RD,_FFT_PL3[34],W,Harmonic P L3
1721,float,RD,_FFT_PL3[35],W,Harmonic P L3
1723,float,RD,_FFT_PL3[36],W,Harmonic P L3
1725,float,RD,_FFT_PL3[37],W,Harmonic P L3
1727,float,RD,_FFT_PL3[38],W,Harmonic P L3
1729,float,RD,_FFT_PL3[39],W,Harmonic P L3
1731,float,RD,_FFT_PL3[40],W,Harmonic P L3
1733,float,RD,_FFT_PL3[41],W,Harmonic P L3
1735,float,RD,_FFT_PL3[42],W,Harmonic P L3
1737,float,RD,_FFT_PL3[43],W,Harmonic P L3
1739,float,RD,_FFT_PL3[44],W,Harmonic P L3
1741,float,RD,_FFT_PL3[45],W,Harmonic P L3
1743,float,RD,_FFT_PL3[46],W,Harmonic P L3
1745,float,RD,_FFT_PL3[47],W,Harmonic P L3
1747,float,RD,_FFT_PL3[48],W,Harmonic P L3
1749,float,RD,_FFT_PL3[49],W,Harmonic P L3
1751,float,RD,_FFT_PL3[50],W,Harmonic P L3
1753,float,RD,_FFT_PL3[51],W,Harmonic P L3
1755,float,RD,_FFT_PL3[52],W,Harmonic P L3
1757,float,RD,_FFT_PL3[53],W,Harmonic P L3
1759,float,RD,_FFT_PL3[54],W,Harmonic P L3
1761,float,RD,_FFT_PL3[55],W,Harmonic P L3
1763,float,RD,_FFT_PL3[56],W,Harmonic P L3
1765,float,RD,_FFT_PL3[57],W,Harmonic P L3
1767,float,RD,_FFT_PL3[58],W,Harmonic P L3
1769,float,RD,_FFT_PL3[59],W,Harmonic P L3
1771,float,RD,_FFT_PL3[60],W,Harmonic P L3
1773,float,RD,_FFT_PL3[61],W,Harmonic P L3
1775,float,RD,_FFT_PL3[62],W,Harmonic P L3
1777,float,RD,_FFT_PL4[0],W,Harmonic P L4
1779,float,RD,_FFT_PL4[1],W,Harmonic P L4
1781,float,RD,_FFT_PL4[2],W,Harmonic P L4
1783,float,RD,_FFT_PL4[3],W,Harmonic P L4
1785,float,RD,_FFT_PL4[4],W,Harmonic P L4
1787,float,RD,_FFT_PL4[5],W,Harmonic P L4
1789,float,RD,_FFT_PL4[6],W,Harmonic P L4
1791,float,RD,_FFT_PL4[7],W,Harmonic P L4
1793,float,RD,_FFT_PL4[8],W,Harmonic P L4
1795,float,RD,_FFT_PL4[9],W,Harmonic P L4
